Mek Denim,Meknes Bootcut in Medium Blue,$87.99,http://www.zappos.com/images/z/1/6/1/8/6/6/1618665-p-DETAILED.jpg,http://www.zappos.com/product/7853830,34.0000,43.0000,34.0000,10.0000,18.0000,15.0000
Mek Denim,Meknes Straight in Medium Grey,$76.99,http://www.zappos.com/images/z/1/6/1/8/6/6/1618663-p-DETAILED.jpg,http://www.zappos.com/product/7853828,34.0000,43.0000,34.0000,10.0000,18.0000,15.0000
Original Penguin,Heritage Slim Fit Indigo Rinse Denim,$125.00,http://www.zappos.com/images/z/1/6/2/5/4/8/1625484-p-DETAILED.jpg,http://www.zappos.com/product/7857241,32.0000,44.0000,34.0000,10.0000,14.0000,14.0000
Mek Denim,Mekness Bootcut Saddle Stitch in Medium Blue,$87.99,http://www.zappos.com/images/z/1/6/2/5/2/5/1625259-p-DETAILED.jpg,http://www.zappos.com/product/7857120,,44.0000,34.0000,10.0000,20.0000,15.0000
Tommy Bahama Denim,William Standard,$68.99,http://www.zappos.com/images/z/1/6/3/1632096-p-DETAILED.jpg,http://www.zappos.com/product/7860384,32.0000,45.0000,34.0000,11.0000,18.0000,16.0000
Levi's&#174; Mens,550&#8482; Relaxed Fit,$39.99,http://www.zappos.com/images/z/1/2/5/1259924-p-DETAILED.jpg,http://www.zappos.com/product/7555262,34.0000,48.0000,36.0000,11.3800,16.5000,16.0000
Levi's&#174; Guys,514&#8482; Slim Straight,$58.00,http://www.zappos.com/images/z/1/8/1/0/8/1/1810818-p-DETAILED.jpg,http://www.zappos.com/product/7555271,32.0000,44.0000,34.0000,9.7500,17.0000,14.5000
Levi's&#174; Guys,569&#174; Loose Straight Fit,$39.99,http://www.zappos.com/images/z/9/4/5/945204-p-DETAILED.jpg,http://www.zappos.com/product/7555272,32.0000,46.0000,34.0000,11.0000,18.5000,15.0000
Levi's&#174; Guys,514&#8482; Slim Straight,$58.00,http://www.zappos.com/images/z/1/8/1/0/8/1/1810818-p-DETAILED.jpg,http://www.zappos.com/product/7555271,32.0000,44.0000,34.0000,9.7500,17.0000,14.5000
Levi's&#174; Guys,569&#174; Loose Straight Fit,$39.99,http://www.zappos.com/images/z/9/4/5/945204-p-DETAILED.jpg,http://www.zappos.com/product/7555272,32.0000,46.0000,34.0000,11.0000,18.5000,15.0000
Levi's&#174; Mens,550&#8482; Relaxed Fit,$39.99,http://www.zappos.com/images/z/1/2/5/1259924-p-DETAILED.jpg,http://www.zappos.com/product/7555262,34.0000,48.0000,36.0000,11.3800,16.5000,16.0000
Levi's&#174; Guys,514&#8482; Slim Straight,$58.00,http://www.zappos.com/images/z/1/8/1/0/8/1/1810818-p-DETAILED.jpg,http://www.zappos.com/product/7555271,32.0000,44.0000,34.0000,9.7500,17.0000,14.5000
Levi's&#174; Guys,569&#174; Loose Straight Fit,$39.99,http://www.zappos.com/images/z/9/4/5/945204-p-DETAILED.jpg,http://www.zappos.com/product/7555272,32.0000,46.0000,34.0000,11.0000,18.5000,15.0000
Lucky Brand,"361 Vintage Straight 34"" in Ol' Oklahoma",$79.50,http://www.zappos.com/images/z/1/6/4/1640457-p-DETAILED.jpg,http://www.zappos.com/product/7864604,30.0000,42.0000,34.0000,10.0000,16.0000,14.0000
Levi's&#174; Guys,514&#8482; Slim Straight,$58.00,http://www.zappos.com/images/z/1/8/1/0/8/1/1810818-p-DETAILED.jpg,http://www.zappos.com/product/7555271,32.0000,44.0000,34.0000,9.7500,17.0000,14.5000
Levi's&#174; Guys,514&#8482; Slim Straight,$58.00,http://www.zappos.com/images/z/1/8/1/0/8/1/1810818-p-DETAILED.jpg,http://www.zappos.com/product/7555271,32.0000,44.0000,34.0000,9.7500,17.0000,14.5000
Rock Revival,Billy T2 Straight,$146.00,http://www.zappos.com/images/z/1/6/4/5/9/1/1645912-p-DETAILED.jpg,http://www.zappos.com/product/7867810,,44.0000,34.0000,10.0000,18.0000,15.0000
Levi's&#174; Guys,527&#8482; Low Rise Bootcut,$39.99,http://www.zappos.com/images/z/1/4/6/1469520-p-DETAILED.jpg,http://www.zappos.com/product/7555313,32.0000,42.0000,34.0000,10.5000,18.2500,15.0000
Rock Revival,Anthony T12 Straight,$158.00,http://www.zappos.com/images/z/1/6/4/1645909-p-DETAILED.jpg,http://www.zappos.com/product/7867807,34.0000,45.0000,34.0000,10.0000,18.0000,15.0000
Rock Revival,Adrian T7 Straight,$148.00,http://www.zappos.com/images/z/1/6/4/5/9/1/1645915-p-DETAILED.jpg,http://www.zappos.com/product/7867812,,43.0000,34.0000,10.0000,18.0000,13.0000
Rock Revival,Steven T9 Straight,$148.00,http://www.zappos.com/images/z/1/6/4/5/9/1/1645916-p-DETAILED.jpg,http://www.zappos.com/product/7867813,33.0000,44.0000,34.0000,10.0000,18.0000,15.0000
Rock Revival,Frances T10 Straight,$158.00,http://www.zappos.com/images/z/1/6/4/5/9/1/1645911-p-DETAILED.jpg,http://www.zappos.com/product/7867809,33.0000,43.0000,34.0000,10.0000,18.0000,15.0000
Levi's&#174; Guys,527&#8482; Low Rise Bootcut,$39.99,http://www.zappos.com/images/z/1/4/6/1469520-p-DETAILED.jpg,http://www.zappos.com/product/7555313,32.0000,42.0000,34.0000,10.5000,18.2500,15.0000
AG Adriano Goldschmied,Protege Straight Leg Coated,$125.99,http://www.zappos.com/images/z/1/6/4/6/3/1/1646311-p-DETAILED.jpg,http://www.zappos.com/product/7868032,,44.0000,34.0000,9.7500,17.5000,14.7500
Levi's&#174; Guys,569&#174; Loose Straight Fit,$39.99,http://www.zappos.com/images/z/9/4/5/945204-p-DETAILED.jpg,http://www.zappos.com/product/7555272,32.0000,46.0000,34.0000,11.0000,18.5000,15.0000
ONETrueSaxon,Piltdown Denim,$75.99,http://www.zappos.com/images/z/1/6/5/1650904-p-DETAILED.jpg,http://www.zappos.com/product/7870090,32.0000,42.0000,32.0000,12.0000,18.0000,15.0000
ONETrueSaxon,Piltdown Denim,$75.99,http://www.zappos.com/images/z/1/6/5/1650904-p-DETAILED.jpg,http://www.zappos.com/product/7870090,32.0000,42.0000,32.0000,12.0000,18.0000,15.0000
True Religion,Billy Boot Cut in Monte,$179.00,http://www.zappos.com/images/z/1/6/5/1655973-p-DETAILED.jpg,http://www.zappos.com/product/7872601,32.0000,44.0000,34.0000,10.0000,20.0000,15.0000
Hudson,"Buckley Five-Pocket Athletic Fit 37"" Inseam in Fenwick",$113.99,http://www.zappos.com/images/z/1/6/5/1656680-p-DETAILED.jpg,http://www.zappos.com/product/7872941,,,37.0000,11.0000,19.0000,16.0000
BOSS Orange,Orange25 Zip 1014297,$165.00,http://www.zappos.com/images/z/1/6/7/5/4/7/1675478-p-DETAILED.jpg,http://www.zappos.com/product/7881266,32.0000,43.0000,32.0000,11.0000,16.0000,14.0000
Hudson,Clifton Flap Pocket Bootcut in Coal Miner,$149.99,http://www.zappos.com/images/z/1/7/2/1/7/7/1721771-p-DETAILED.jpg,http://www.zappos.com/product/7900240,,44.0000,34.0000,10.0000,18.0000,15.0000
Hudson,Clifton Slim Bootcut in Conductor,$209.00,http://www.zappos.com/images/z/1/7/2/1/8/0/1721807-p-DETAILED.jpg,http://www.zappos.com/product/7900259,,44.0000,34.0000,10.0000,18.0000,15.0000
True Religion,Ricky Straight Leg,$202.00,http://www.zappos.com/images/z/1/7/2/6/4/1/1726411-p-DETAILED.jpg,http://www.zappos.com/product/7902609,,43.0000,34.0000,9.5000,17.5000,15.5000
Mek Denim,Banda Saddle Stitch Bootcut in Dark Blue,$87.99,http://www.zappos.com/images/z/1/7/2/6/5/3/1726537-p-DETAILED.jpg,http://www.zappos.com/product/7902663,,45.0000,34.0000,10.0000,18.0000,14.0000
Mek Denim,Medina Straight Leg in Dark Blue,$78.99,http://www.zappos.com/images/z/1/7/2/6/5/0/1726507-p-DETAILED.jpg,http://www.zappos.com/product/7902639,,44.0000,34.0000,10.0000,16.0000,15.0000
Mek Denim,Banda Saddle Stitch Straight in Medium Blue,$87.99,http://www.zappos.com/images/z/1/7/2/6/5/4/1726542-p-DETAILED.jpg,http://www.zappos.com/product/7902665,,44.0000,34.0000,10.0000,18.0000,15.0000
True Religion,Ricky Straight Leg,$202.00,http://www.zappos.com/images/z/1/7/2/6/4/1/1726411-p-DETAILED.jpg,http://www.zappos.com/product/7902609,,43.0000,34.0000,9.5000,17.5000,15.5000
Tommy Bahama Denim,Steve Standard,$98.00,http://www.zappos.com/images/z/1/7/3/0/7/6/1730760-p-DETAILED.jpg,http://www.zappos.com/product/7904796,33.0000,43.0000,32.0000,11.0000,18.0000,16.0000
Tommy Bahama Denim,Steve Standard,$98.00,http://www.zappos.com/images/z/1/7/3/0/7/6/1730760-p-DETAILED.jpg,http://www.zappos.com/product/7904796,33.0000,43.0000,32.0000,11.0000,18.0000,16.0000
7 For All Mankind,Standard w/ Handcrafted Squiggle in Driftwood Storm,$149.99,http://www.zappos.com/images/z/1/7/3/4/6/3/1734639-p-DETAILED.jpg,http://www.zappos.com/product/7907439,,46.0000,35.0000,10.0000,17.0000,15.0000
7 For All Mankind,Slimmy Slim Straight w/ New Slimmy Squiggle in Chester Row,$169.00,http://www.zappos.com/images/z/1/7/3/4/8/6/1734864-p-DETAILED.jpg,http://www.zappos.com/product/7907518,,44.0000,34.0000,10.0000,16.0000,15.0000
7 For All Mankind,Austyn Relaxed Straight Leg in Dark Blue Black,$208.00,http://www.zappos.com/images/z/1/7/3/5/1/2/1735129-p-DETAILED.jpg,http://www.zappos.com/product/7907619,,45.0000,35.0000,10.0000,18.0000,15.0000
7 For All Mankind,Standard in Coated Denim,$129.99,http://www.zappos.com/images/z/1/7/3/4/9/2/1734920-p-DETAILED.jpg,http://www.zappos.com/product/7907551,,45.0000,34.0000,10.0000,18.0000,15.0000
7 For All Mankind,Standard in Porter Blue,$142.99,http://www.zappos.com/images/z/1/7/3/5/1/6/1735167-p-DETAILED.jpg,http://www.zappos.com/product/7907638,,44.0000,34.0000,10.0000,18.0000,15.0000
Hudson,"Buckley Flap Pocket Althletic Fit 37"" Inseam in Society",$108.99,http://www.zappos.com/images/z/1/7/5/3/6/1/1753617-p-DETAILED.jpg,http://www.zappos.com/product/7916284,,48.0000,37.0000,10.0000,18.0000,15.0000
Big Star,Union Flap in 18 Year Rogue,$136.00,http://www.zappos.com/images/z/1/7/6/4/6/0/1764608-p-DETAILED.jpg,http://www.zappos.com/product/7921907,32.0000,44.0000,34.5000,9.7500,18.0000,14.7500
Big Star,Pioneer in Warwick,$98.00,http://www.zappos.com/images/z/1/7/6/4/6/0/1764601-p-DETAILED.jpg,http://www.zappos.com/product/7921896,,45.0000,34.5000,10.2500,19.0000,14.7500
Levi's&#174; Made & Crafted,Ruler Straight in Line Dry,$175.00,http://www.zappos.com/images/z/1/7/6/9/1/6/1769164-p-DETAILED.jpg,http://www.zappos.com/product/7923724,,41.0000,32.0000,10.0000,16.0000,15.0000
Levi's&#174; Made & Crafted,Taper Tapered in Rockerfella,$219.00,http://www.zappos.com/images/z/1/7/6/9/1/6/1769165-p-DETAILED.jpg,http://www.zappos.com/product/7923730,,42.0000,32.0000,11.0000,14.0000,16.0000
Levi's&#174; Made & Crafted,Tack Slim in Java,$220.00,http://www.zappos.com/images/z/1/7/6/9/1/7/1769171-p-DETAILED.jpg,http://www.zappos.com/product/7923727,,42.0000,32.0000,10.2500,14.5000,15.0000
Levi's&#174; Made & Crafted,Tack Slim in Shyler,$185.00,http://www.zappos.com/images/z/1/7/6/9/1/6/1769166-p-DETAILED.jpg,http://www.zappos.com/product/7923728,,42.0000,32.0000,10.2500,14.5000,15.0000
Levi's&#174; Made & Crafted,Taper Tapered in Hawking,$198.00,http://www.zappos.com/images/z/1/7/6/9/1/7/1769172-p-DETAILED.jpg,http://www.zappos.com/product/7923731,,42.0000,32.0000,11.0000,14.5000,15.0000
Levi's&#174; Made & Crafted,Tack Slim in Korrado,$195.00,http://www.zappos.com/images/z/1/7/6/9/1/6/1769163-p-DETAILED.jpg,http://www.zappos.com/product/7923726,,42.0000,32.0000,10.2500,14.5000,15.0000
Levi's&#174; Made & Crafted,Ruler Straight in Moody Blue,$195.00,http://www.zappos.com/images/z/1/7/6/9/1/6/1769162-p-DETAILED.jpg,http://www.zappos.com/product/7923723,,42.0000,32.0000,10.0000,16.0000,15.0000
Levi's&#174; Made & Crafted,Ruler Straight in Rigid,$158.00,http://www.zappos.com/images/z/1/7/6/9/1/6/1769168-p-DETAILED.jpg,http://www.zappos.com/product/7923722,,42.0000,32.0000,10.0000,16.0000,15.0000
Dylan George,James Slim in Gilroy,$240.00,http://www.zappos.com/images/z/1/7/7/9/0/2/1779023-p-DETAILED.jpg,http://www.zappos.com/product/7927623,,44.5000,34.0000,10.5000,16.5000,13.0000
Rock Revival,Jimmy T13 Straight,$159.00,http://www.zappos.com/images/z/1/7/8/2/2/1/1782218-p-DETAILED.jpg,http://www.zappos.com/product/7929169,31.0000,43.0000,34.0000,10.0000,18.0000,15.0000
G-Star,Arc Loose Tapered in Brooklyn Raw,$200.00,http://www.zappos.com/images/z/1/7/8/1/5/9/1781590-p-DETAILED.jpg,http://www.zappos.com/product/7928811,,,,10.0000,16.0000,15.0000
Rock Revival,Leon T8 Straight,$148.00,http://www.zappos.com/images/z/1/7/8/2/1/4/1782140-p-DETAILED.jpg,http://www.zappos.com/product/7929125,32.0000,44.0000,34.0000,10.0000,18.0000,15.0000
Rock Revival,Aident4 Straight,$158.00,http://www.zappos.com/images/z/1/7/8/2/1/3/1782139-p-DETAILED.jpg,http://www.zappos.com/product/7929127,33.0000,44.0000,34.0000,10.0000,18.0000,15.0000
Rock Revival,Leon T Straight,$148.00,http://www.zappos.com/images/z/1/7/8/2/1/4/1782145-p-DETAILED.jpg,http://www.zappos.com/product/7929124,32.0000,44.0000,34.0000,10.0000,18.0000,15.0000
Rock Revival,Wesley T4 Straight,$148.00,http://www.zappos.com/images/z/1/7/8/2/2/2/1782220-p-DETAILED.jpg,http://www.zappos.com/product/7929170,32.0000,43.0000,34.0000,11.0000,18.0000,16.0000
Rock Revival,Anthony B11 Boot,$148.00,http://www.zappos.com/images/z/1/7/8/2/2/1/1782219-p-DETAILED.jpg,http://www.zappos.com/product/7929168,32.0000,43.0000,34.0000,10.0000,20.0000,15.0000
Rock Revival,Edward T Straight,$158.00,http://www.zappos.com/images/z/1/7/8/2/1/4/1782143-p-DETAILED.jpg,http://www.zappos.com/product/7929126,33.0000,44.0000,34.0000,10.0000,18.0000,15.0000
Dockers Men's,Five-Pocket Denim D3 Classic Fit,$40.00,http://www.zappos.com/images/z/1/7/8/3/7/1/1783719-p-DETAILED.jpg,http://www.zappos.com/product/7664232,,43.0000,32.0000,11.0000,18.0000,16.0000
Dockers Men's,Five-Pocket Denim D3 Classic Fit,$40.00,http://www.zappos.com/images/z/1/7/8/3/7/1/1783719-p-DETAILED.jpg,http://www.zappos.com/product/7664232,,43.0000,32.0000,11.0000,18.0000,16.0000
AG Adriano Goldschmied,Protege Straight Leg Coated,$125.99,http://www.zappos.com/images/z/1/6/4/6/3/1/1646311-p-DETAILED.jpg,http://www.zappos.com/product/7868032,,44.0000,34.0000,9.7500,17.5000,14.7500
AG Adriano Goldschmied,Matchbox Slim Straight in Robinson,$189.00,http://www.zappos.com/images/z/1/7/9/3/5/1/1793513-p-DETAILED.jpg,http://www.zappos.com/product/7934836,,,,10.0000,16.0000,15.0000
AG Adriano Goldschmied,Matchbox Slim Straight in Grey Pigment,$145.99,http://www.zappos.com/images/z/1/7/8/9/4/8/1789481-p-DETAILED.jpg,http://www.zappos.com/product/7932786,,43.0000,34.0000,9.7500,15.0000,14.5000
AG Adriano Goldschmied,Protege Straight Leg in Crane,$185.00,http://www.zappos.com/images/z/1/7/8/9/5/0/1789501-p-DETAILED.jpg,http://www.zappos.com/product/7932798,,,,9.7500,17.5000,14.7500
AG Adriano Goldschmied,Matchbox Slim Straight in Copic,$125.99,http://www.zappos.com/images/z/1/7/8/9/5/0/1789500-p-DETAILED.jpg,http://www.zappos.com/product/7932796,,43.0000,34.0000,9.7500,15.0000,14.5000
AG Adriano Goldschmied,Protege Straight Leg in Orion,$137.99,http://www.zappos.com/images/z/1/7/9/3/4/4/1793442-p-DETAILED.jpg,http://www.zappos.com/product/7934812,,,,9.7500,17.5000,14.7500
AG Adriano Goldschmied,Protege Straight Leg Coated,$125.99,http://www.zappos.com/images/z/1/6/4/6/3/1/1646311-p-DETAILED.jpg,http://www.zappos.com/product/7868032,,44.0000,34.0000,9.7500,17.5000,14.7500
AG Adriano Goldschmied,Protege Straight Leg in Dune,$195.00,http://www.zappos.com/images/z/1/7/9/3/5/1/1793512-p-DETAILED.jpg,http://www.zappos.com/product/7934835,,,,10.0000,18.0000,15.0000
Marc Ecko Cut & Sew,Entreprenuer Denim,$59.50,http://www.zappos.com/images/z/1/7/9/5/3/5/1795356-p-DETAILED.jpg,http://www.zappos.com/product/7935650,32.0000,42.0000,34.0000,10.0000,16.0000,15.0000
Levi's&#174; Guys,514&#8482; Slim Straight,$58.00,http://www.zappos.com/images/z/1/8/1/0/8/1/1810818-p-DETAILED.jpg,http://www.zappos.com/product/7555271,32.0000,44.0000,34.0000,9.7500,17.0000,14.5000
Levi's&#174; Guys,514&#8482; Slim Straight,$58.00,http://www.zappos.com/images/z/1/8/1/0/8/1/1810818-p-DETAILED.jpg,http://www.zappos.com/product/7555271,32.0000,44.0000,34.0000,9.7500,17.0000,14.5000
Levi's&#174; Guys,569&#174; Loose Straight Fit,$39.99,http://www.zappos.com/images/z/9/4/5/945204-p-DETAILED.jpg,http://www.zappos.com/product/7555272,32.0000,46.0000,34.0000,11.0000,18.5000,15.0000
Levi's&#174; Guys,569&#174; Loose Straight Fit,$39.99,http://www.zappos.com/images/z/9/4/5/945204-p-DETAILED.jpg,http://www.zappos.com/product/7555272,32.0000,46.0000,34.0000,11.0000,18.5000,15.0000
Levi's&#174; Guys,569&#174; Loose Straight Fit,$39.99,http://www.zappos.com/images/z/9/4/5/945204-p-DETAILED.jpg,http://www.zappos.com/product/7555272,32.0000,46.0000,34.0000,11.0000,18.5000,15.0000
Levi's&#174; Guys,527&#8482; Low Rise Bootcut,$39.99,http://www.zappos.com/images/z/1/4/6/1469520-p-DETAILED.jpg,http://www.zappos.com/product/7555313,32.0000,42.0000,34.0000,10.5000,18.2500,15.0000
Levi's&#174; Guys,527&#8482; Low Rise Bootcut,$39.99,http://www.zappos.com/images/z/1/4/6/1469520-p-DETAILED.jpg,http://www.zappos.com/product/7555313,32.0000,42.0000,34.0000,10.5000,18.2500,15.0000
Levi's&#174; Guys,527&#8482; Low Rise Bootcut,$39.99,http://www.zappos.com/images/z/1/4/6/1469520-p-DETAILED.jpg,http://www.zappos.com/product/7555313,32.0000,42.0000,34.0000,10.5000,18.2500,15.0000
Levi's&#174; Guys,527&#8482; Low Rise Bootcut,$39.99,http://www.zappos.com/images/z/1/4/6/1469520-p-DETAILED.jpg,http://www.zappos.com/product/7555313,32.0000,42.0000,34.0000,10.5000,18.2500,15.0000
7 Diamonds,Kelso Sundown Straight in Indigo Motor,$180.00,http://www.zappos.com/images/z/1/8/2/1/9/3/1821931-p-DETAILED.jpg,http://www.zappos.com/product/7948814,32.0000,45.0000,35.0000,10.0000,16.0000,15.0000
Diesel,"Zathan Boot 32"" 74W",$170.00,http://www.zappos.com/images/z/1/8/2/6/6/0/1826606-p-DETAILED.jpg,http://www.zappos.com/product/7950746,36.0000,43.0000,32.0000,10.0000,20.0000,14.0000
Diesel,"Zathan Boot 34"" 74W",$170.00,http://www.zappos.com/images/z/1/8/2/6/6/5/1826650-p-DETAILED.jpg,http://www.zappos.com/product/7950757,35.0000,45.0000,34.0000,10.0000,20.0000,14.0000
Diesel,"Zatiny Boot 32""85Y",$199.99,http://www.zappos.com/images/z/1/8/2/6/7/7/1826775-p-DETAILED.jpg,http://www.zappos.com/product/7950825,36.0000,42.0000,32.0000,10.0000,19.0000,14.0000
Diesel,"Zathan Boot 36"" 74W",$170.00,http://www.zappos.com/images/z/1/8/2/6/6/3/1826639-p-DETAILED.jpg,http://www.zappos.com/product/7950759,36.0000,46.0000,36.0000,10.0000,20.0000,13.0000
Diesel,"Viker Straight 30"" 85S",$200.00,http://www.zappos.com/images/z/1/8/2/6/7/3/1826731-p-DETAILED.jpg,http://www.zappos.com/product/7950803,34.0000,42.0000,30.0000,10.0000,18.0000,13.0000
Diesel,"Safado Straight 32"" 85R",$230.00,http://www.zappos.com/images/z/1/8/2/6/7/9/1826794-p-DETAILED.jpg,http://www.zappos.com/product/7950828,37.0000,44.0000,32.0000,10.0000,17.0000,14.0000
Diesel,"Larkee Straight 34"" 074W",$160.00,http://www.zappos.com/images/z/1/8/2/6/8/0/1826801-p-DETAILED.jpg,http://www.zappos.com/product/7950832,35.0000,46.0000,34.0000,11.0000,17.0000,15.0000
Diesel,"Zathan Boot 30"" 74W",$170.00,http://www.zappos.com/images/z/1/8/2/6/4/8/1826481-p-DETAILED.jpg,http://www.zappos.com/product/7950677,32.0000,40.0000,30.0000,10.0000,20.0000,15.0000
Diesel,"Viker Straight 36"" 85S",$220.00,http://www.zappos.com/images/z/1/8/2/6/7/3/1826732-p-DETAILED.jpg,http://www.zappos.com/product/7950806,34.0000,45.0000,36.0000,10.0000,18.0000,13.0000
Diesel,"Viker Straight 32"" 85S ",$220.00,http://www.zappos.com/images/z/1/8/2/6/7/3/1826737-p-DETAILED.jpg,http://www.zappos.com/product/7950804,31.0000,42.0000,32.0000,10.0000,16.0000,15.0000
Diesel,"Zathan Boot 36"" 85K",$190.00,http://www.zappos.com/images/z/1/8/2/6/6/3/1826638-p-DETAILED.jpg,http://www.zappos.com/product/7950760,33.0000,46.0000,36.0000,10.0000,22.0000,15.0000
Diesel,"Viker Straight 34"" 85S",$220.00,http://www.zappos.com/images/z/1/8/2/6/7/3/1826730-p-DETAILED.jpg,http://www.zappos.com/product/7950805,32.0000,44.0000,34.0000,10.0000,18.0000,15.0000
BOSS Orange,Orange25 Zip 1015133,$125.00,http://www.zappos.com/images/z/1/8/3/5/0/2/1835022-p-DETAILED.jpg,http://www.zappos.com/product/7954406,32.0000,44.0000,34.0000,10.0000,16.0000,15.0000
BOSS Orange,Orange25 HongKong 10150380 01,$145.00,http://www.zappos.com/images/z/1/8/3/4/9/9/1834996-p-DETAILED.jpg,http://www.zappos.com/product/7954389,32.0000,42.0000,32.0000,10.0000,16.0000,15.0000
Diesel,"Zatiny Boot 34"" 85Y",$250.00,http://www.zappos.com/images/z/1/8/2/6/7/7/1826777-p-DETAILED.jpg,http://www.zappos.com/product/7950826,35.0000,44.0000,34.0000,10.0000,19.0000,14.0000
Diesel,"Safado Straight 32"" 885K",$190.00,http://www.zappos.com/images/z/1/8/6/4/0/4/1864042-p-DETAILED.jpg,http://www.zappos.com/product/7968106,32.0000,42.0000,32.0000,10.0000,20.0000,15.0000
Diesel,"Krooley Tapered 30"" 885S",$220.00,http://www.zappos.com/images/z/1/8/6/4/2/6/1864265-p-DETAILED.jpg,http://www.zappos.com/product/7968206,33.0000,42.0000,30.0000,12.0000,16.0000,15.0000
Levi's&#174; Guys,511&#8482; Skinny Fit,$58.00,http://www.zappos.com/images/z/1/8/1/0/7/9/1810797-p-DETAILED.jpg,http://www.zappos.com/product/7555299,33.0000,44.0000,34.0000,10.1300,14.5000,14.0000
Levi's&#174; Guys,510&#8482; Super Skinny Fit,$39.99,http://www.zappos.com/images/z/9/4/5/945297-p-DETAILED.jpg,http://www.zappos.com/product/7555302,34.0000,45.0000,32.0000,10.2500,13.5000,14.5000
Levi's&#174; Guys,510&#8482; Super Skinny Fit,$39.99,http://www.zappos.com/images/z/9/4/5/945297-p-DETAILED.jpg,http://www.zappos.com/product/7555302,34.0000,45.0000,32.0000,10.2500,13.5000,14.5000
Levi's&#174; Guys,511&#8482; Skinny Fit,$58.00,http://www.zappos.com/images/z/1/8/1/0/7/9/1810797-p-DETAILED.jpg,http://www.zappos.com/product/7555299,33.0000,44.0000,34.0000,10.1300,14.5000,14.0000
Levi's&#174; Guys,511&#8482; Skinny Fit,$58.00,http://www.zappos.com/images/z/1/8/1/0/7/9/1810797-p-DETAILED.jpg,http://www.zappos.com/product/7555299,33.0000,44.0000,34.0000,10.1300,14.5000,14.0000
Levi's&#174; Guys,510&#8482; Super Skinny Fit,$39.99,http://www.zappos.com/images/z/9/4/5/945297-p-DETAILED.jpg,http://www.zappos.com/product/7555302,34.0000,45.0000,32.0000,10.2500,13.5000,14.5000
Levi's&#174; Guys,511&#8482; Skinny Fit,$58.00,http://www.zappos.com/images/z/1/8/1/0/7/9/1810797-p-DETAILED.jpg,http://www.zappos.com/product/7555299,33.0000,44.0000,34.0000,10.1300,14.5000,14.0000
Levi's&#174; Guys,511&#8482; Skinny Fit,$58.00,http://www.zappos.com/images/z/1/8/1/0/7/9/1810797-p-DETAILED.jpg,http://www.zappos.com/product/7555299,33.0000,44.0000,34.0000,10.1300,14.5000,14.0000
Levi's&#174; Guys,511&#8482; Skinny Fit,$58.00,http://www.zappos.com/images/z/1/8/1/0/7/9/1810797-p-DETAILED.jpg,http://www.zappos.com/product/7555299,33.0000,44.0000,34.0000,10.1300,14.5000,14.0000
Boxfresh,Wadmal 2 4x1 Denim,$69.99,http://www.zappos.com/images/z/1/4/8/1481155-p-DETAILED.jpg,http://www.zappos.com/product/7791633,,,32.0000,10.0000,16.0000,15.0000
Obey,Post War Monogram Regular Loose Straight Leg,$60.99,http://www.zappos.com/images/z/1/4/9/1490866-p-DETAILED.jpg,http://www.zappos.com/product/7795521,,46.0000,30.0000,12.0000,15.0000,16.0000
Levi's&#174; Guys,Best of Red Tab Premium - Matchstick Skinny,$108.00,http://www.zappos.com/images/z/1/5/7/1575674-p-DETAILED.jpg,http://www.zappos.com/product/7833038,,41.0000,32.5000,10.0000,15.0000,12.5000
Levi's&#174; Guys,Best of Red Tab Premium - Matchstick Skinny,$108.00,http://www.zappos.com/images/z/1/5/7/1575674-p-DETAILED.jpg,http://www.zappos.com/product/7833038,,41.0000,32.5000,10.0000,15.0000,12.5000
Levi's&#174; Guys,Best of Red Tab Premium - Matchstick Skinny,$108.00,http://www.zappos.com/images/z/1/5/7/1575674-p-DETAILED.jpg,http://www.zappos.com/product/7833038,,41.0000,32.5000,10.0000,15.0000,12.5000
Levi's&#174; Guys,Best of Red Tab Premium - Calder Slouchy Tapered,$108.00,http://www.zappos.com/images/z/1/5/7/1575707-p-DETAILED.jpg,http://www.zappos.com/product/7833056,,44.5000,34.5000,11.5000,15.0000,14.0000
7 For All Mankind,Standard 2.0 w/ Tracer Layout & Ghost Squiggle in Cerrillos,$113.99,http://www.zappos.com/images/z/1/6/0/1609702-p-DETAILED.jpg,http://www.zappos.com/product/7849340,,44.0000,34.0000,10.0000,17.0000,15.0000
7 For All Mankind,Standard 2.0 w/ Tracer Layout & Ghost Squiggle in Cliffside Dark,$104.99,http://www.zappos.com/images/z/1/6/1/0/3/6/1610369-p-DETAILED.jpg,http://www.zappos.com/product/7849658,,44.0000,34.0000,10.0000,16.0000,15.0000
Levi's&#174; Guys,511&#8482; Skinny Fit,$58.00,http://www.zappos.com/images/z/1/8/1/0/7/9/1810797-p-DETAILED.jpg,http://www.zappos.com/product/7555299,33.0000,44.0000,34.0000,10.1300,14.5000,14.0000
Levi's&#174; Guys,511&#8482; Skinny Fit,$58.00,http://www.zappos.com/images/z/1/8/1/0/7/9/1810797-p-DETAILED.jpg,http://www.zappos.com/product/7555299,33.0000,44.0000,34.0000,10.1300,14.5000,14.0000
Canterbury Of New Zealand,Steve NC Rinse,$91.99,http://www.zappos.com/images/z/1/6/4/9/5/9/1649594-p-DETAILED.jpg,http://www.zappos.com/product/7869422,32.0000,44.0000,32.5000,9.3750,17.5000,13.5000
