url,Designer,Style,Price,Pic,Meas From Waist,Des Waist,Des Inseam,waist,front,inseam,knee,cuff,thigh,back,outseam
http://www.zappos.com/product/7634499,Dockers Men's,Herringbone Khaki D1 Slim Fit Flat Front,31.99,http://www.zappos.com/images/z/1/1/2/1124021-p-DETAILED.jpg,,34,,,12,34,,18,,16,
http://www.zappos.com/product/7816888,Dockers Big & Tall,Big & Tall Signature Khaki D3 Classic Fit Flat Front,39.99,http://www.zappos.com/images/z/1/1/9/1192623-p-DETAILED.jpg,,46,,46,14,32,,20,,18,43
http://www.zappos.com/product/7673760,BOSS Black,Alabama,89.99,http://www.zappos.com/images/z/1/2/1/1213420-p-DETAILED.jpg,,,,,,,,,,,
http://www.zappos.com/product/7693888,Dockers Big & Tall,Big & Tall Signature Khaki D3 Classic Fit Pleated,39.99,http://www.zappos.com/images/z/1/1/9/1192614-p-DETAILED.jpg,,34,,,11,38,,20,,16,48
http://www.zappos.com/product/7517088,Tommy Bahama Denim,Classic Island Ease,69.99,http://www.zappos.com/images/z/8/5/8/858269-p-DETAILED.jpg,,,,,,,,,,,
http://www.zappos.com/product/7739147,adidas Golf,ClimaLite&#174; Textured Trouser,63.99,http://www.zappos.com/images/z/1/3/6/1360898-p-DETAILED.jpg,,,,,11,32,,18,,16,42
http://www.zappos.com/product/7762469,Tommy Bahama,Flying Fishbone,135.00,http://www.zappos.com/images/z/1/4/1/1414335-p-DETAILED.jpg,,32,34,,12.5,33.5,,,,13.5,
http://www.zappos.com/product/7762469,Tommy Bahama,Flying Fishbone,135.00,http://www.zappos.com/images/z/1/4/1/1414335-p-DETAILED.jpg,,32,34,,12.5,33.5,,,,13.5,
http://www.zappos.com/product/7517088,Tommy Bahama Denim,Classic Island Ease,69.99,http://www.zappos.com/images/z/8/5/8/858269-p-DETAILED.jpg,,,,,,,,,,,
http://www.zappos.com/product/7771824,Dockers Men's,Lived & Worn Khaki D2 Straight Fit Flat Front,35.99,http://www.zappos.com/images/z/1/4/3/1433730-p-DETAILED.jpg,,32,,,10.5,32,,18,,16,41.5
http://www.zappos.com/product/7787271,Patagonia,Men's Straight Fit Organic Cotton Jeans - Reg,79.00,http://www.zappos.com/images/z/1/4/6/1469255-p-DETAILED.jpg,,32,,34,10,32,,16,,15,41
http://www.zappos.com/product/7788482,Ben Sherman,Canvas Icon Front Chino,76.99,http://www.zappos.com/images/z/1/4/7/1472221-p-DETAILED.jpg,,32,32,32,10,32,,16,,13,42
http://www.zappos.com/product/7720941,Horny Toad,"Chino Trouser 32""",62.99,http://www.zappos.com/images/z/1/4/8/1482386-p-DETAILED.jpg,,32,,,11,31,,16,,15.5,42
http://www.zappos.com/product/7604015,Dockers Men's,Soft Khaki D3 Classic Fit Flat Front,31.99,http://www.zappos.com/images/z/1/0/5/1054786-p-DETAILED.jpg,,34,,,12,34,,19.75,,14,
http://www.zappos.com/product/7555271,Levi's&#174; Guys,514&#8482; Slim Straight,58.00,http://www.zappos.com/images/z/1/8/1/0/8/1/1810818-p-DETAILED.jpg,,32,,,9.5,,,,,14.5,
http://www.zappos.com/product/7875044,Diesel,Safado Trouser,114.99,http://www.zappos.com/images/z/1/6/6/1661865-p-DETAILED.jpg,,32,,32,9,32,,16,,13,42
http://www.zappos.com/product/7818674,McQ,Denim Pant,167.99,http://www.zappos.com/images/z/1/5/4/5/6/5/1545657-p-DETAILED.jpg,,32,,34,12,35,,16,,16,45
http://www.zappos.com/product/7865082,Hurley,79 Skinny Denim Pant,59.00,http://www.zappos.com/images/z/1/6/4/1/4/5/1641456-p-DETAILED.jpg,,32,,32,10,32,,14,,15,42
http://www.zappos.com/product/7865082,Hurley,79 Skinny Denim Pant,59.00,http://www.zappos.com/images/z/1/6/4/1/4/5/1641456-p-DETAILED.jpg,,32,,32,10,32,,14,,15,42
http://www.zappos.com/product/7789577,Nike 6.0,Backyard Chino Pant Solid,43.99,http://www.zappos.com/images/z/1/4/7/5/4/1/1475415-p-DETAILED.jpg,,32,,32,10.5,32,,17,,15.5,42
http://www.zappos.com/product/7789577,Nike 6.0,Backyard Chino Pant Solid,43.99,http://www.zappos.com/images/z/1/4/7/5/4/1/1475415-p-DETAILED.jpg,,32,,32,10.5,32,,17,,15.5,42
http://www.zappos.com/product/7818675,McQ,Pant,239.99,http://www.zappos.com/images/z/1/5/4/5/6/5/1545658-p-DETAILED.jpg,,32,,34,12,33,,14,,17,43
http://www.zappos.com/product/7291786,Prana,Sutra Pant,68.00,http://www.zappos.com/images/z/1/0/2/1028664-p-DETAILED.jpg,,NA,,,,,,,,,
http://www.zappos.com/product/7921384,Nautica,Cotton Twill Cargo Pant,59.50,http://www.zappos.com/images/z/1/7/6/3/4/4/1763441-p-DETAILED.jpg,,32,,32,11,32,,16,,16,42
http://www.zappos.com/product/7842766,Oakley,Swagger Pant 2.0,75.00,http://www.zappos.com/images/z/1/5/9/8/4/5/1598453-p-DETAILED.jpg,,32,,32,11,32,,18,,16,43
http://www.zappos.com/product/7842766,Oakley,Swagger Pant 2.0,75.00,http://www.zappos.com/images/z/1/5/9/8/4/5/1598453-p-DETAILED.jpg,,32,,32,11,32,,18,,16,43
http://www.zappos.com/product/7719289,Prana,"Stretch Zion 32"" Pant",75.00,http://www.zappos.com/images/z/1/3/1/1314692-p-DETAILED.jpg,,NA,,,,,,,,,
http://www.zappos.com/product/7719289,Prana,"Stretch Zion 32"" Pant",75.00,http://www.zappos.com/images/z/1/3/1/1314692-p-DETAILED.jpg,,,,,,,,,,,
http://www.zappos.com/product/7869655,Scotch & Soda,Cobain Cargo Pant,89.99,http://www.zappos.com/images/z/1/6/5/0/0/0/1650004-p-DETAILED.jpg,,33,,33,11,34,,18,,16,44
http://www.zappos.com/product/7862953,Z-Brand,Washed Cargo Pant,56.99,http://www.zappos.com/images/z/1/6/3/7/1/3/1637132-p-DETAILED.jpg,,32,,32,11,32,,20,,16,43
http://www.zappos.com/product/7862953,Z-Brand,Washed Cargo Pant,56.99,http://www.zappos.com/images/z/1/6/3/7/1/3/1637132-p-DETAILED.jpg,,32,,32,11,32,,20,,16,43
http://www.zappos.com/product/7863912,Michael Kors,Gmt Dyed Cargo Pant,195.00,http://www.zappos.com/images/z/1/6/3/9/2/5/1639252-p-DETAILED.jpg,,33,,33,11,32,,16,,16,41
http://www.zappos.com/product/7862957,Z-Brand,Washed Herringbone Cargo Pant,55.99,http://www.zappos.com/images/z/1/6/3/1637137-p-DETAILED.jpg,,32,32,,12,33,,20,,16,42
http://www.zappos.com/product/7771912,Scotch & Soda,Yarn Dyed Cargo Pant,76.99,http://www.zappos.com/images/z/1/4/3/1433868-p-DETAILED.jpg,,32,34,,11,34,,15,,16,
http://www.zappos.com/product/7771912,Scotch & Soda,Yarn Dyed Cargo Pant,76.99,http://www.zappos.com/images/z/1/4/3/1433868-p-DETAILED.jpg,,32,34,,11,34,,15,,16,
http://www.zappos.com/product/7694272,Loudmouth Golf,Splash Pant,95.00,http://www.zappos.com/images/z/1/2/5/1258486-p-DETAILED.jpg,,,,,10,32,,18,,15,42
http://www.zappos.com/product/7755492,Loudmouth Golf,Bushwood Pant,95.00,http://www.zappos.com/images/z/1/3/9/1397950-p-DETAILED.jpg,,,,,10,34,,18,,15,45
http://www.zappos.com/product/7755496,Loudmouth Golf,Dixie Pant,95.00,http://www.zappos.com/images/z/1/3/9/1397954-p-DETAILED.jpg,,,,,10,34,,18,,15,45,,
http://www.zappos.com/product/7713768,Mountain Hardwear,Men's Stretch Cohesion&#8482; Pant,94.99,http://www.zappos.com/images/z/1/3/0/1301035-p-DETAILED.jpg,,,,,10,32,,20,,15,42,,
http://www.zappos.com/product/7857310,Original Penguin,Tavern Pant,56.99,http://www.zappos.com/images/z/1/6/2/1625644-p-DETAILED.jpg,,32,,32,10,32,,16,,15,42,,
http://www.zappos.com/product/7798664,Prana,Wister Pant,68.00,http://www.zappos.com/images/z/1/4/9/1499023-p-DETAILED.jpg,,32,,32,11,32,,18,,16,44,,
http://www.zappos.com/product/7739098,adidas Golf,FORMOTION&#8482; Pant,61.99,http://www.zappos.com/images/z/1/3/6/1360727-p-DETAILED.jpg,,,,,12,32,,18,,16,,,
http://www.zappos.com/product/7874315,Obey,Stanley Pant,88.00,http://www.zappos.com/images/z/1/6/6/0/2/8/1660281-p-DETAILED.jpg,,34,,34,11,32,,16,,16,43,,
http://www.zappos.com/product/7887492,Travis Mathew,Plymouth Pant,119.95,http://www.zappos.com/images/z/1/6/8/9/7/8/1689785-p-DETAILED.jpg,,34,,34,10,34,,18,,15,44,,
http://www.zappos.com/product/7818992,Elie Tahari,Chris Pant,127.99,http://www.zappos.com/images/z/1/5/4/1546242-p-DETAILED.jpg,,32,,32,10,36,,16,,17,46,,
http://www.zappos.com/product/7694271,Loudmouth Golf,Danger Pant,95.00,http://www.zappos.com/images/z/1/2/5/1258485-p-DETAILED.jpg,,,,,11,32,,18,,16,42,,
http://www.zappos.com/product/7667042,Element,Midway Pant,39.99,http://www.zappos.com/images/z/1/2/9/1297180-p-DETAILED.jpg,,,,,11,33,,18,,16,,,
http://www.zappos.com/product/7775206,Nike Golf,Stripe Pant,80.00,http://www.zappos.com/images/z/1/4/4/1441169-p-DETAILED.jpg,,,,,11,32,,16,,16,42,,
http://www.zappos.com/product/7790589,Elie Tahari,Mateo Pant,104.99,http://www.zappos.com/images/z/1/4/7/1478284-p-DETAILED.jpg,,32,,34,10,34,,16,,17,44,,
http://www.zappos.com/product/7790589,Elie Tahari,Mateo Pant,104.99,http://www.zappos.com/images/z/1/4/7/1478284-p-DETAILED.jpg,,32,,34,10,34,,16,,17,44,,
http://www.zappos.com/product/7791632,Boxfresh,Decmus Pant,69.99,http://www.zappos.com/images/z/1/4/8/1481151-p-DETAILED.jpg,,32,R,,10,32,,16,,15,42,,runs small
http://www.zappos.com/product/7892043,Matix Clothing Company,Welder Pant,47.99,http://www.zappos.com/images/z/1/7/0/1700892-p-DETAILED.jpg,,32,,34,10,31,,8,,14,41,,
http://www.zappos.com/product/7935304,Billabong,Carter Pant,54.50,http://www.zappos.com/images/z/1/7/9/4/5/5/1794555-p-DETAILED.jpg,,32,,32,10,34,,16,,15,43,,
http://www.zappos.com/product/7935304,Billabong,Carter Pant,54.50,http://www.zappos.com/images/z/1/7/9/4/5/5/1794555-p-DETAILED.jpg,,,,32,10,34,,16,,15,43
http://www.zappos.com/product/7791631,Boxfresh,Dignus Pant,69.99,http://www.zappos.com/images/z/1/4/8/1481153-p-DETAILED.jpg,,32,R,,12.5,30,,14,,16,
http://www.zappos.com/product/7791631,Boxfresh,Dignus Pant,69.99,http://www.zappos.com/images/z/1/4/8/1481153-p-DETAILED.jpg,,32,R,,12.5,30,,14,,16,
http://www.zappos.com/product/7864957,Vineyard Vines,Collegiate Pant,85.00,http://www.zappos.com/images/z/1/6/4/1641220-p-DETAILED.jpg,,32,32,32,11,32,,18,,16,43
http://www.zappos.com/product/7660711,Kuhl,Rebel Pant,75.00,http://www.zappos.com/images/z/1/1/8/3/9/8/1183981-p-DETAILED.jpg,,30,,30,11,30,,18,,16,40
http://www.zappos.com/product/7660711,Kuhl,Rebel Pant,75.00,http://www.zappos.com/images/z/1/1/8/3/9/8/1183981-p-DETAILED.jpg,,30,,30,11,30,,18,,16,40
http://www.zappos.com/product/7748798,Mountain Hardwear,Mesa Pant,65.00,http://www.zappos.com/images/z/1/3/2/1327196-p-DETAILED.jpg,,SM,30,,10.5,31,,,,15.5,42
http://www.zappos.com/product/7547413,Merrell,Rockford Pant,59.00,http://www.zappos.com/images/z/1/4/7/4/3/2/1474328-p-DETAILED.jpg,,,,,11,32,,18,,16,44
http://www.zappos.com/product/7547413,Merrell,Rockford Pant,59.00,http://www.zappos.com/images/z/1/4/7/4/3/2/1474328-p-DETAILED.jpg,,,,,11,32,,18,,16,44
http://www.zappos.com/product/7547413,Merrell,Rockford Pant,59.00,http://www.zappos.com/images/z/1/4/7/4/3/2/1474328-p-DETAILED.jpg,,,,,11,32,,18,,16,44
http://www.zappos.com/product/7798660,Prana,Barnett Pant,70.00,http://www.zappos.com/images/z/1/4/9/8/9/9/1498996-p-DETAILED.jpg,,32,,32,10,32,,16,,14,41
http://www.zappos.com/product/7798660,Prana,Barnett Pant,70.00,http://www.zappos.com/images/z/1/4/9/8/9/9/1498996-p-DETAILED.jpg,,32,,32,10,32,,16,,14,41
http://www.zappos.com/product/7866293,O'Neill,Fillmore Pant,47.99,http://www.zappos.com/images/z/1/6/4/1643371-p-DETAILED.jpg,,32,,34,10.5,32,,16,,16,42.5
http://www.zappos.com/product/7866293,O'Neill,Fillmore Pant,47.99,http://www.zappos.com/images/z/1/6/4/1643371-p-DETAILED.jpg,,32,,34,10.5,32,,16,,16,42.5
http://www.zappos.com/product/7887490,Travis Mathew,Nooner Pant ,99.95,http://www.zappos.com/images/z/1/6/8/1689783-p-DETAILED.jpg,,32,,32,11,32,,18,,16,43
http://www.zappos.com/product/7887491,Travis Mathew,Rox Pant ,77.99,http://www.zappos.com/images/z/1/6/8/9/7/8/1689782-p-DETAILED.jpg,,32,,32,11,32,,16,,15,44
http://www.zappos.com/product/7933556,Enjoi,Panda Pant,57.99,http://www.zappos.com/images/z/1/7/9/0/7/6/1790769-p-DETAILED.jpg,,32,,32,11,34,,16,,16,44
http://www.zappos.com/product/7869658,Scotch & Soda,Lebon Relaxed Slim Combat Pant,93.99,http://www.zappos.com/images/z/1/6/5/0/0/0/1650007-p-DETAILED.jpg,,33,,33,10,32,,16,,16,43
http://www.zappos.com/product/7869658,Scotch & Soda,Lebon Relaxed Slim Combat Pant,93.99,http://www.zappos.com/images/z/1/6/5/0/0/0/1650007-p-DETAILED.jpg,,33,,33,10,32,,16,,16,43
http://www.zappos.com/product/7819269,Quiksilver,Union Pant,38.99,http://www.zappos.com/images/z/1/5/4/1546816-p-DETAILED.jpg,,32,,32,11,32,,16,,15,42
http://www.zappos.com/product/7819269,Quiksilver,Union Pant,38.99,http://www.zappos.com/images/z/1/5/4/1546816-p-DETAILED.jpg,,32,,32,11,32,,16,,15,42
http://www.zappos.com/product/7819269,Quiksilver,Union Pant,38.99,http://www.zappos.com/images/z/1/5/4/1546816-p-DETAILED.jpg,,32,,32,11,32,,16,,15,42
http://www.zappos.com/product/7822727,Nike Golf,Heather Pant,80.00,http://www.zappos.com/images/z/1/5/5/1554435-p-DETAILED.jpg,,32,32,32,11,32,,18,,14,42
http://www.zappos.com/product/7822727,Nike Golf,Heather Pant,80.00,http://www.zappos.com/images/z/1/5/5/1554435-p-DETAILED.jpg,,32,32,32,11,32,,18,,14,42
http://www.zappos.com/product/7822723,Nike Golf,Check Pant,62.99,http://www.zappos.com/images/z/1/5/5/1554426-p-DETAILED.jpg,,32,30,32,11,30,,18,,16,41
http://www.zappos.com/product/7822723,Nike Golf,Check Pant,62.99,http://www.zappos.com/images/z/1/5/5/1554426-p-DETAILED.jpg,,32,30,32,11,30,,18,,16,41
http://www.zappos.com/product/7852980,Nike Golf,Tech Pant,75.00,http://www.zappos.com/images/z/1/6/1/1616750-p-DETAILED.jpg,,32,32,,11.5,32,,18,,16.5,41.5
http://www.zappos.com/product/7852980,Nike Golf,Tech Pant,75.00,http://www.zappos.com/images/z/1/6/1/1616750-p-DETAILED.jpg,,32,32,,11.5,32,,18,,16.5,41.5
http://www.zappos.com/product/7852980,Nike Golf,Tech Pant,75.00,http://www.zappos.com/images/z/1/6/1/1616750-p-DETAILED.jpg,,32,32,,11.5,32,,18,,16.5,41.5
http://www.zappos.com/product/7852980,Nike Golf,Tech Pant,75.00,http://www.zappos.com/images/z/1/6/1/1616750-p-DETAILED.jpg,,32,32,,11.5,32,,18,,16.5,41.5
http://www.zappos.com/product/7852980,Nike Golf,Tech Pant,75.00,http://www.zappos.com/images/z/1/6/1/1616750-p-DETAILED.jpg,,32,32,,11.5,32,,18,,16.5,41.5
http://www.zappos.com/product/7857749,adidas Golf,Fall Pant,61.99,http://www.zappos.com/images/z/1/6/2/6/5/5/1626551-p-DETAILED.jpg,,38,,38,13,32,,20,,18,42
http://www.zappos.com/product/7819269,Quiksilver,Union Pant,38.99,http://www.zappos.com/images/z/1/5/4/1546816-p-DETAILED.jpg,,32,,32,11,32,,16,,15,42
http://www.zappos.com/product/7613191,Kuhl,Renegade Pant,79.00,http://www.zappos.com/images/z/1/0/7/1075008-p-DETAILED.jpg,,,,,11,32,,18,,16,43
http://www.zappos.com/product/7613191,Kuhl,Renegade Pant,79.00,http://www.zappos.com/images/z/1/0/7/1075008-p-DETAILED.jpg,,,,,11,32,,18,,16,43
http://www.zappos.com/product/7613191,Kuhl,Renegade Pant,79.00,http://www.zappos.com/images/z/1/0/7/1075008-p-DETAILED.jpg,,,,,11,32,,18,,16,43
http://www.zappos.com/product/7892042,Matix Clothing Company,Twillinger Pant,46.99,http://www.zappos.com/images/z/1/7/0/1700887-p-DETAILED.jpg,,32,,32,10,32,,14,,15,40
http://www.zappos.com/product/7892042,Matix Clothing Company,Twillinger Pant,46.99,http://www.zappos.com/images/z/1/7/0/1700887-p-DETAILED.jpg,,32,,32,10,32,,14,,15,40
http://www.zappos.com/product/7904280,Loudmouth Golf,Money Pant,95.00,http://www.zappos.com/images/z/1/7/2/9/7/0/1729703-p-DETAILED.jpg,,32,,32,11,34,,18,,16,44
http://www.zappos.com/product/7904280,Loudmouth Golf,Money Pant,95.00,http://www.zappos.com/images/z/1/7/2/9/7/0/1729703-p-DETAILED.jpg,,32,,32,11,34,,18,,16,44
http://www.zappos.com/product/7902541,True Religion,Anthony Big T Cargo Pant ,178.00,http://www.zappos.com/images/z/1/7/2/6/2/9/1726292-p-DETAILED.jpg,,33,,,10,33,,20,,15,43
http://www.zappos.com/product/7902541,True Religion,Anthony Big T Cargo Pant ,178.00,http://www.zappos.com/images/z/1/7/2/6/2/9/1726292-p-DETAILED.jpg,,33,,,10,33,,20,,15,43
http://www.zappos.com/product/7902541,True Religion,Anthony Big T Cargo Pant ,178.00,http://www.zappos.com/images/z/1/7/2/6/2/9/1726292-p-DETAILED.jpg,,33,,,10,33,,20,,15,43
http://www.zappos.com/product/7902541,True Religion,Anthony Big T Cargo Pant ,178.00,http://www.zappos.com/images/z/1/7/2/6/2/9/1726292-p-DETAILED.jpg,,33,,,10,33,,20,,15,43
http://www.zappos.com/product/7911390,adidas Outdoor,Terrex Swift All Season Pant,100.00,http://www.zappos.com/images/z/1/7/4/3/5/0/1743507-p-DETAILED.jpg,,32,,30,10,32,,16,,15,42
http://www.zappos.com/product/7903423,Special Blend,Five-Pocket Revolver Pant,199.95,http://www.zappos.com/images/z/1/7/2/7/8/5/1727858-p-DETAILED.jpg,,M,,32,10,32,,20,,17,44
http://www.zappos.com/product/7556453,Patagonia,Men's Alpine Guide Pants,149.00,http://www.zappos.com/images/z/9/4/8/948330-p-DETAILED.jpg,,32,,,11,32,,16,,16,43
http://www.zappos.com/product/7621684,Greg Norman,Pleated Microfiber Pant,35.99,http://www.zappos.com/images/z/1/0/9/1095183-p-DETAILED.jpg,,,,,12,33,,18,,17,45
http://www.zappos.com/product/7621684,Greg Norman,Pleated Microfiber Pant,35.99,http://www.zappos.com/images/z/1/0/9/1095183-p-DETAILED.jpg,,,,,12,33,,18,,17,45
http://www.zappos.com/product/7621680,Greg Norman,Flat Front Microfiber Pant,35.99,http://www.zappos.com/images/z/1/0/9/1095168-p-DETAILED.jpg,,,,,12,34,,18,,17,46
http://www.zappos.com/product/7739003,Callaway,Fashion Tech Pant,56.99,http://www.zappos.com/images/z/1/3/6/1360457-p-DETAILED.jpg,,,,,12,32,,18,,17,43
http://www.zappos.com/product/7719290,Prana,"Stretch Zion 34"" Pant",75.00,http://www.zappos.com/images/z/1/3/1/1314695-p-DETAILED.jpg,,,,,11,34,,18,,16,43
http://www.zappos.com/product/7719290,Prana,"Stretch Zion 34"" Pant",75.00,http://www.zappos.com/images/z/1/3/1/1314695-p-DETAILED.jpg,,,,,11,34,,18,,16,43
http://www.zappos.com/product/7887771,Perry Ellis,Heather Dress Pant,55.99,http://www.zappos.com/images/z/1/6/9/0/4/2/1690423-p-DETAILED.jpg,,32,,32,11,30,,18,,16,41
http://www.zappos.com/product/7887771,Perry Ellis,Heather Dress Pant,55.99,http://www.zappos.com/images/z/1/6/9/0/4/2/1690423-p-DETAILED.jpg,,32,,32,11,30,,18,,16,41
http://www.zappos.com/product/7809407,Perry Ellis,Linen Cotton Herringbone Pant,69.00,http://www.zappos.com/images/z/1/5/2/1525341-p-DETAILED.jpg,,,,,12,32,,18,,17,42
http://www.zappos.com/product/7846632,Howe,Cali Cool Twill Pant,63.99,http://www.zappos.com/images/z/1/6/0/1604721-p-DETAILED.jpg,,32,,32,10,34,,14,,14,42
http://www.zappos.com/product/7866912,Fox,Solid State Chino Pant,43.99,http://www.zappos.com/images/z/1/6/4/1644348-p-DETAILED.jpg,,33,,34,10,33,,7,,15,42
http://www.zappos.com/product/7850538,Shades of Grey,Slim Fit Suit Pant,75.99,http://www.zappos.com/images/z/1/6/1/1/8/2/1611825-p-DETAILED.jpg,,33,,32,9,33,,14,,14,42
http://www.zappos.com/product/7931512,Moods of Norway,Even Flo Suit Pant,97.99,http://www.zappos.com/images/z/1/7/8/6/8/1/1786819-p-DETAILED.jpg,,32,,32,10,34,,16,,15,42
http://www.zappos.com/product/7931512,Moods of Norway,Even Flo Suit Pant,97.99,http://www.zappos.com/images/z/1/7/8/6/8/1/1786819-p-DETAILED.jpg,,32,,32,10,34,,16,,15,42
http://www.zappos.com/product/7641802,Patagonia,Men's Cord Pant,85.00,http://www.zappos.com/images/z/1/4/6/9/3/4/1469349-p-DETAILED.jpg,,,,,10,32,,18,,15,42
http://www.zappos.com/product/7690899,Rip Curl,Constant Chino Pant,52.00,http://www.zappos.com/images/z/1/2/5/1250823-p-DETAILED.jpg,,,,,11,33,,16,,16,
http://www.zappos.com/product/7690899,Rip Curl,Constant Chino Pant,52.00,http://www.zappos.com/images/z/1/2/5/1250823-p-DETAILED.jpg,,,,,11,33,,16,,16,
http://www.zappos.com/product/7693993,Loudmouth Golf,Shagadelic White Pant,95.00,http://www.zappos.com/images/z/1/2/5/1257770-p-DETAILED.jpg,,,,,11.5,31.5,,18,,16.5,42.5
http://www.zappos.com/product/7676331,Royal Robbins,Billy Goat Cargo Pant,60.00,http://www.zappos.com/images/z/1/3/1/9/0/4/1319042-p-DETAILED.jpg,,,,,11,,,20,,15,41.5
http://www.zappos.com/product/7641802,Patagonia,Men's Cord Pant,85.00,http://www.zappos.com/images/z/1/4/6/9/3/4/1469349-p-DETAILED.jpg,,,,,10,32,,18,,15,42
http://www.zappos.com/product/7850407,Shades of Grey,Flat Front Khaki Pant,108.00,http://www.zappos.com/images/z/1/6/1/2/1/1/1612114-p-DETAILED.jpg,,32,,32,10,34,,14,,15,43
http://www.zappos.com/product/7724286,Obey,Working Man Slim Pant,68.00,http://www.zappos.com/images/z/1/6/6/0/2/8/1660280-p-DETAILED.jpg,,,,,10,32,,16,,15,43
http://www.zappos.com/product/7904341,Greg Norman,Single Pleated Check Pant,69.00,http://www.zappos.com/images/z/1/7/2/9/8/6/1729862-p-DETAILED.jpg,,33,,33,11,32,,18,,16,42
http://www.zappos.com/product/7907186,Tommy Bahama,Irish Jetter Pants,138.00,http://www.zappos.com/images/z/1/7/3/4/1/5/1734156-p-DETAILED.jpg,,32,,32,10,34,,18,,14,43
http://www.zappos.com/product/7723653,ExOfficio,"Nomad&#8482; Pant 32""",65.00,http://www.zappos.com/images/z/1/3/2/5/4/2/1325423-p-DETAILED.jpg,,32,,32,10,32,,18,,15,42
http://www.zappos.com/product/7746435,Greg Norman,Flat Front Tech Pant,55.99,http://www.zappos.com/images/z/1/3/7/1377593-p-DETAILED.jpg,,32,32,,11,31,,17,,14,39.5
http://www.zappos.com/product/7782865,Columbia,Ultimate Roc Pant,65.00,http://www.zappos.com/images/z/1/4/5/8/3/4/1458348-p-DETAILED.jpg,,32,,32,10,32,,18,,15,42
http://www.zappos.com/product/7807402,Nike Golf,Slim Fit Modern Pant,59.99,http://www.zappos.com/images/z/1/5/2/1521951-p-DETAILED.jpg,,,,,10,32,,18,,15,42
http://www.zappos.com/product/7807402,Nike Golf,Slim Fit Modern Pant,59.99,http://www.zappos.com/images/z/1/5/2/1521951-p-DETAILED.jpg,,,,,10,32,,18,,15,42
http://www.zappos.com/product/7829920,Marc Ecko Cut & Sew,Za Za Pant,53.60,http://www.zappos.com/images/z/1/5/6/8/3/6/1568360-p-DETAILED.jpg,,34,,34,12,32,,18,,16,43
http://www.zappos.com/product/7832300,Alpinestars,Turner Chino Pants,43.99,http://www.zappos.com/images/z/1/5/7/1573690-p-DETAILED.jpg,,32,,34,11,33,,16,,15,42
http://www.zappos.com/product/7832300,Alpinestars,Turner Chino Pants,43.99,http://www.zappos.com/images/z/1/5/7/1573690-p-DETAILED.jpg,,32,,34,11,33,,16,,15,42
http://www.zappos.com/product/7904889,Nike Golf,Flat Front Tech Pant,55.99,http://www.zappos.com/images/z/1/7/3/1/0/4/1731043-p-DETAILED.jpg,,32,,32,11,34,,18,,16,44
http://www.zappos.com/product/7935047,Billabong,Carter Narrow Pant,59.50,http://www.zappos.com/images/z/1/7/9/4/9/0/1794901-p-DETAILED.jpg,,32,,32,11,32,,16,,16,43
http://www.zappos.com/product/7935047,Billabong,Carter Narrow Pant,59.50,http://www.zappos.com/images/z/1/7/9/4/9/0/1794901-p-DETAILED.jpg,,32,,32,11,32,,16,,16,43
http://www.zappos.com/product/7935047,Billabong,Carter Narrow Pant,59.50,http://www.zappos.com/images/z/1/7/9/4/9/0/1794901-p-DETAILED.jpg,,32,,32,11,32,,16,,16,43
http://www.zappos.com/product/7947442,Ian Poulter Design,Tartan Plaid Pants,127.99,http://www.zappos.com/images/z/1/8/1/9/2/4/1819248-p-DETAILED.jpg,,32,,32,11,30,,16,,15,40
http://www.zappos.com/product/7723653,ExOfficio,"Nomad&#8482; Pant 32""",65.00,http://www.zappos.com/images/z/1/3/2/5/4/2/1325423-p-DETAILED.jpg,,32,,32,10,32,,18,,15,42
http://www.zappos.com/product/7794979,Marmot,Matador Cotton Pant,62.99,http://www.zappos.com/images/z/1/4/8/1489364-p-DETAILED.jpg,,32,R,32,11,33,,18,,16,44
http://www.zappos.com/product/7794979,Marmot,Matador Cotton Pant,62.99,http://www.zappos.com/images/z/1/4/8/1489364-p-DETAILED.jpg,,32,R,32,11,33,,18,,16,44
http://www.zappos.com/product/7800379,Original Penguin,Ellis Flat Front Pant,60.99,http://www.zappos.com/images/z/1/5/0/1504036-p-DETAILED.jpg,,,,,11,32,,17,,16,
http://www.zappos.com/product/7802197,Royal Robbins,Eclipse Hauler Pant,70.00,http://www.zappos.com/images/z/1/5/0/8/9/8/1508986-p-DETAILED.jpg,,32,,32,11,32,,20,,16,42
http://www.zappos.com/product/7802197,Royal Robbins,Eclipse Hauler Pant,70.00,http://www.zappos.com/images/z/1/5/0/8/9/8/1508986-p-DETAILED.jpg,,32,,32,11,32,,20,,16,42
http://www.zappos.com/product/7807402,Nike Golf,Slim Fit Modern Pant,59.99,http://www.zappos.com/images/z/1/5/2/1521951-p-DETAILED.jpg,,,,,10,32,,18,,15,42
http://www.zappos.com/product/7807402,Nike Golf,Slim Fit Modern Pant,59.99,http://www.zappos.com/images/z/1/5/2/1521951-p-DETAILED.jpg,,,,,10,32,,18,,15,42
http://www.zappos.com/product/7865770,KR3W,K Slim Cargo Pant,74.00,http://www.zappos.com/images/z/1/6/4/2/5/7/1642570-p-DETAILED.jpg,,33,,33,10,34,,16,,15,42
